 YSI data from 1 mab at station 11 2007, times are edt
     date    depth     temp     cond       do     turb      chl     batv
 222.2500   19.377   11.560  188.000    9.480   -2.400  270.000   12.000
 222.2708   19.402   11.560  188.000    9.390   -2.300  271.900   12.000
 222.2917   19.383   11.560  188.000    9.150   -2.400  269.200   12.000
 222.3125   19.370   11.560  188.000    9.230   -2.300  269.300   12.000
 222.3333   19.383   11.560  188.000    9.330   -2.400  270.100   12.000
 222.3542   19.377   11.570  188.000    9.240   -2.400  272.300   12.000
 222.3750   19.371   11.570  188.000    9.080   -2.400  269.300   12.000
 222.3958   19.392   11.570  188.000    9.230   -2.300  271.000   12.000
 222.4167   19.394   11.570  188.000    9.050   -2.400  272.300   12.000
 222.4375   19.411   11.570  188.000    8.910   -2.300  271.400   12.000
 222.4583   19.412   11.570  188.000    8.970   -2.300  271.400   12.000
 222.4792   19.393   11.580  188.000    8.880   -2.400  269.600   12.000
 222.5000   19.413   11.580  188.000    8.950   -2.300  268.300   12.000
 222.5208   19.412   11.580  188.000    8.800   -2.300  267.800   12.000
 222.5417   19.406   11.590  189.000    8.910   -2.400  273.200   12.000
 222.5625   19.403   11.600  189.000    8.920   -2.400  272.500   12.000
 222.5833   19.412   11.600  189.000    8.800   -2.300  269.300   12.000
 222.6042   19.427   11.610  189.000    8.900   -2.400  272.400   12.000
 222.6250   19.417   11.630  189.000    8.970   -2.400  270.800   12.000
 222.6458   19.417   11.650  189.000    9.160   -2.300  268.500   12.000
 222.6667   19.410   11.660  189.000    9.180   -2.300  267.900   12.000
 222.6875   19.417   11.670  189.000    9.130   -2.300  272.700   12.000
 222.7083   19.418   11.670  189.000    9.190   -2.300  272.400   12.000
 222.7292   19.412   11.690  189.000    9.190   -2.200  268.100   12.000
 222.7500   19.409   11.710  189.000    9.270   -2.400  269.600   12.000
 222.7708   19.387   11.730  189.000   10.070   -2.400  269.100   12.000
 222.7917   19.390   11.720  189.000    9.900   -2.300  272.900   12.000
 222.8125   19.383   11.710  189.000    9.750   -2.300  269.600   12.000
 222.8333   19.387   11.700  189.000    9.880   -2.400  273.800   12.000
 222.8542   19.391   11.710  189.000    9.600   -2.300  268.800   12.000
 222.8750   19.395   11.700  189.000    9.840   -2.200  271.600   12.000
 222.8958   19.395   11.710  189.000    9.840   -2.300  271.100   12.000
 222.9167   19.405   11.710  189.000    9.880   -2.300  272.700   12.000
 222.9375   19.405   11.710  189.000    9.750   -2.200  271.700   12.000
 222.9583   19.415   11.720  189.000    9.840   -2.300  270.300   12.000
 222.9792   19.416   11.730  189.000    9.890   -2.400  271.700   12.000
 223.0000   19.428   11.720  189.000    9.900   -2.300  271.800   12.000
 223.0208   19.423   11.720  189.000    9.810   -2.400  272.400   12.000
 223.0417   19.424   11.720  189.000    9.770   -2.400  271.900   12.000
 223.0625   19.420   11.710  189.000    9.860   -2.300  271.400   12.000
 223.0833   19.402   11.720  189.000    9.700   -2.400  270.600   12.000
 223.1042   19.424   11.710  189.000    9.710   -2.400  268.200   12.000
 223.1250   19.429   11.710  189.000    9.660   -2.300  272.400   12.000
 223.1458   19.439   11.710  189.000    9.630   -2.300  267.000   12.000
 223.1667   19.445   11.710  189.000    9.490   -2.400  271.500   12.000
 223.1875   19.444   11.710  189.000    9.470   -2.300  269.500   12.000
 223.2083   19.434   11.710  189.000    9.280   -2.200  268.700   12.000
 223.2292   19.425   11.730  189.000    9.370   -2.300  268.700   12.000
 223.2500   19.441   11.740  189.000    9.590   -2.300  271.500   12.000
 223.2708   19.437   11.770  189.000    9.550   -2.400  272.400   12.000
 223.2917   19.438   11.790  190.000    9.420   -2.300  273.400   12.000
 223.3125   19.435   11.810  190.000    9.330   -2.400  272.600   12.000
 223.3333   19.426   11.820  190.000    9.130   -2.300  273.000   12.000
 223.3542   19.441   11.850  190.000    9.180   -2.300  273.000   12.000
 223.3750   19.452   11.850  190.000    8.940   -2.300  268.800   12.000
 223.3958   19.452   11.860  190.000    8.980   -2.300  267.900   12.000
 223.4167   19.468   11.870  190.000    8.980   -2.400  271.500   12.000
 223.4375   19.470   11.880  190.000    8.930   -2.300  273.200   12.000
 223.4583   19.472   11.900  190.000    8.860   -2.300  271.800   12.000
 223.4792   19.460   11.920  190.000    8.760   -2.400  270.400   12.000
 223.5000   19.463   11.940  190.000    8.780   -2.400  272.100   11.900
 223.5208   19.470   11.950  190.000    8.760   -2.400  274.600   12.000
 223.5417   19.459   11.950  191.000    8.770   -2.400  270.300   12.000
 223.5625   19.456   11.960  191.000    8.770   -2.400  272.600   12.000
 223.5833   19.446   11.960  191.000    8.810   -2.400  271.500   12.000
 223.6042   19.451   11.970  191.000    8.700   -2.400  272.700   12.000
 223.6250   19.450   11.980  191.000    8.700   -2.300  269.300   12.000
 223.6458   19.461   11.990  191.000    8.730   -2.400  271.600   12.000
 223.6667   19.462   11.970  190.000    8.710   -2.400  274.600   12.000
 223.6875   19.456   11.960  190.000    8.370   -2.400  273.200   12.000
 223.7083   19.453   11.940  190.000    8.240   -2.400  269.100   12.000
 223.7292   19.449   11.930  190.000    8.410   -2.400  272.400   12.000
 223.7500   19.455   11.930  190.000    8.270   -2.400  271.800   12.000
 223.7708   19.444   11.920  190.000    7.990   -2.400  273.300   12.000
 223.7917   19.444   11.920  190.000    8.110   -2.400  272.500   12.000
 223.8125   19.442   11.920  190.000    7.980   -2.200  271.900   12.000
 223.8333   19.447   11.930  190.000    8.050   -2.400  273.900   12.000
 223.8542   19.439   11.930  190.000    8.130   -2.400  271.800   12.000
 223.8750   19.436   11.930  190.000    8.040   -2.400  271.700   12.000
 223.8958   19.451   11.940  190.000    7.970   -2.400  272.300   12.000
 223.9167   19.468   11.940  190.000    7.800   -2.400  269.700   12.000
 223.9375   19.475   11.940  190.000    7.760   -2.200  267.800   12.000
 223.9583   19.458   11.940  190.000    7.530   -2.400  272.200   12.000
 223.9792   19.452   11.940  190.000    7.370   -2.400  273.500   12.000
 224.0000   19.445   11.950  190.000    7.550   -2.400  271.600   12.000
 224.0208   19.453   11.950  190.000    7.370   -2.400  272.400   12.000
 224.0417   19.454   11.950  191.000    7.320   -2.300  273.000   12.000
 224.0625   19.453   11.950  191.000    7.350   -2.300  273.300   12.000
 224.0833   19.440   11.960  191.000    7.300   -2.400  267.400   12.000
 224.1042   19.456   11.960  191.000    7.230   -2.400  271.900   12.000
 224.1250   19.459   11.960  191.000    7.160   -2.300  272.700   12.000
 224.1458   19.455   11.960  191.000    7.050   -2.300  273.700   12.000
 224.1667   19.460   11.960  191.000    7.130   -2.300  272.100   12.000
 224.1875   19.464   11.960  191.000    6.910   -2.400  271.800   12.000
 224.2083   19.467   11.970  191.000    6.900   -2.300  268.700   12.000
 224.2292   19.469   11.960  191.000    6.900   -2.400  273.400   12.000
 224.2500   19.460   11.960  191.000    7.100   -2.400  273.200   12.000
 224.2708   19.467   11.960  191.000    6.970   -2.400  272.200   12.000
 224.2917   19.462   11.960  191.000    6.990   -2.300  271.700   12.000
 224.3125   19.459   11.960  191.000    7.010   -2.300  269.000   12.000
 224.3333   19.440   11.950  191.000    7.200   -2.400  269.000   12.000
 224.3542   19.432   11.950  191.000    6.900   -2.400  272.000   12.000
 224.3750   19.439   11.950  191.000    6.990   -2.400  272.000   12.000
 224.3958   19.441   11.940  191.000    6.850   -2.300  271.900   12.000
 224.4167   19.458   11.940  191.000    6.920   -2.200  272.400   12.000
 224.4375   19.448   11.940  191.000    6.860   -2.400  274.200   12.000
 224.4583   19.419   11.940  191.000    6.720   -2.300  272.000   12.000
 224.4792   19.425   11.940  191.000    6.540   -2.400  273.600   12.000
 224.5000   19.432   11.940  191.000    6.750   -2.400  271.000   12.000
 224.5208   19.437   11.930  191.000    6.280   -2.400  272.300   12.000
 224.5417   19.439   11.930  191.000    6.430   -2.400  270.700   12.000
 224.5625   19.446   11.930  191.000    6.450   -2.400  273.400   12.000
 224.5833   19.464   11.930  191.000    6.320   -2.400  273.300   12.000
 224.6042   19.449   11.930  191.000    6.270   -2.300  271.500   12.000
 224.6250   19.434   11.920  191.000    6.170   -2.300  271.900   12.000
 224.6458   19.447   11.920  191.000    5.980   -2.300  270.900   12.000
 224.6667   19.451   11.920  191.000    5.970   -2.300  272.600   12.000
 224.6875   19.446   11.920  191.000    5.870   -2.400  272.900   12.000
 224.7083   19.445   11.920  191.000    5.780   -2.300  271.400   12.000
 224.7292   19.434   11.920  191.000    5.740   -2.400  271.200   12.000
 224.7500   19.411   11.920  191.000    6.070   -2.300  271.200   12.000
 224.7708   19.411   11.920  191.000    5.850   -2.400  267.800   12.000
 224.7917   19.416   11.910  191.000    5.720   -2.400  271.800   12.000
 224.8125   19.428   11.920  191.000    5.850   -2.400  271.000   12.000
 224.8333   19.420   11.920  191.000    6.060   -2.300  271.800   12.000
 224.8542   19.397   11.910  191.000    6.060   -2.400  268.500   12.000
 224.8750   19.387   11.920  191.000    5.980   -2.400  273.600   12.000
 224.8958   19.399   11.920  191.000    5.860   -2.400  272.300   12.000
 224.9167   19.418   11.920  191.000    5.620   -2.400  267.700   11.900
 224.9375   19.417   11.920  191.000    5.600   -2.300  273.400   12.000
 224.9583   19.413   11.920  191.000    5.570   -2.400  272.000   11.900
 224.9792   19.420   11.920  191.000    5.540   -2.200  271.400   12.000
 225.0000   19.414   11.920  191.000    5.600   -2.400  272.400   12.000
 225.0208   19.419   11.920  191.000    5.650   -2.400  272.000   12.000
 225.0417   19.431   11.920  191.000    5.700   -2.400  270.000   12.000
 225.0625   19.429   11.920  191.000    5.680   -2.400  271.800   12.000
 225.0833   19.427   11.930  191.000    5.680   -2.400  270.400   12.000
 225.1042   19.413   11.930  191.000    5.940   -2.400  270.000   12.000
 225.1250   19.383   11.930  191.000    5.970   -2.400  272.600   12.000
 225.1458   19.392   11.930  191.000    5.680   -2.400  268.000   12.000
 225.1667   19.400   11.940  191.000    5.810   -2.400  272.900   12.000
 225.1875   19.409   11.950  191.000    5.930   -2.400  272.400   12.000
 225.2083   19.396   11.930  191.000    5.900   -1.900  271.600   12.000
 225.2292   19.386   11.910  190.000    5.700   -2.400  273.600   12.000
 225.2500   19.373   11.910  190.000    5.510   -2.400  271.300   12.000
 225.2708   19.401   11.910  190.000    5.520   -2.400  272.400   12.000
 225.2917   19.424   11.920  190.000    5.650   -2.400  268.500   12.000
 225.3125   19.427   11.950  190.000    5.700   -2.400  272.600   12.000
 225.3333   19.434   11.960  190.000    5.630   -2.400  272.600   12.000
 225.3542   19.439   11.980  190.000    5.570   -2.400  272.500   11.900
 225.3750   19.417   11.990  190.000    5.620   -2.400  270.900   12.000
 225.3958   19.410   12.020  190.000    5.750   -1.300  271.700   11.900
 225.4167   19.417   12.040  190.000    5.670   -2.400  266.900   12.000
 225.4375   19.424   12.060  190.000    5.710   -2.400  272.300   12.000
 225.4583   19.434   12.090  190.000    5.750   -2.300  268.100   12.000
 225.4792   19.434   12.130  190.000    5.800   -1.300  272.400   11.900
 225.5000   19.422   12.140  190.000    5.730   -1.400  271.900   11.900
 225.5208   19.426   12.150  191.000    5.850 -194.200  305.300   12.000
 225.5417   19.427   12.150  190.000    5.790   -2.200  273.200   12.000
 225.5625   19.445   12.150  191.000    5.870   -2.400  271.400   12.000
 225.5833   19.449   12.130  190.000    6.000 -194.100  242.800   12.000
 225.6042   19.434   12.120  190.000    6.020  -37.500  500.000   11.900
 225.6250   19.417   12.110  190.000    6.050   -1.900  274.600   11.900
 225.6458   19.403   12.120  190.000    5.750   -1.400  273.200   11.900
 225.6667   19.404   12.130  190.000    5.780   -1.900  500.000   11.900
 225.6875   19.407   12.150  191.000    5.680 -194.200  157.200   12.000
 225.7083   19.400   12.180  191.000    5.740 -194.200  210.800   12.000
 225.7292   19.390   12.200  191.000    5.940   -1.700  500.000   11.900
 225.7500   19.386   12.220  191.000    5.820 -194.300  190.200   12.000
 225.7708   19.394   12.240  191.000    5.810 -194.300  500.000   12.000
 225.7917   19.417   12.270  191.000    5.880 -194.300  495.000   12.000
 225.8125   19.422   12.290  191.000    5.940   -1.800  500.000   11.900
 225.8333   19.435   12.300  191.000    5.870   -1.800  500.000   11.900
 225.8542   19.417   12.310  191.000    5.950   -1.900  500.000   11.900
 225.8750   19.406   12.310  191.000    6.050   -1.800  500.000   11.900
 225.8958   19.409   12.320  191.000    6.060   -2.100  500.000   11.900
 225.9167   19.425   12.320  191.000    5.860   -1.900  500.000   11.900
 225.9375   19.432   12.320  191.000    5.950 -194.400  500.000   12.000
 225.9583   19.440   12.310  191.000    5.910   -2.000  500.000   11.900
 225.9792   19.437   12.300  191.000    5.830   -1.800  500.000   12.000
 226.0000   19.418   12.300  191.000    5.870   -1.900  500.000   12.000
 226.0208   19.415   12.290  191.000    5.770   -2.200  500.000   11.900
 226.0417   19.402   12.300  191.000    5.820   -1.800  500.000   11.900
 226.0625   19.399   12.310  191.000    5.730   -1.800  500.000   11.900
 226.0833   19.410   12.300  191.000    5.700   -2.100  500.000   11.900
 226.1042   19.419   12.290  191.000    5.960   -1.700  500.000   11.900
 226.1250   19.411   12.260  191.000    5.870   -1.700  500.000   12.000
 226.1458   19.397   12.250  191.000    5.690   -1.800  500.000   12.000
 226.1667   19.402   12.240  191.000    5.570   -1.700  500.000   11.900
 226.1875   19.411   12.230  191.000    5.520   -1.900  500.000   11.900
 226.2083   19.429   12.210  191.000    5.580   -1.800  500.000   11.900
 226.2292   19.439   12.200  191.000    5.970   -2.000  500.000   12.000
 226.2500   19.445   12.170  191.000    5.510   -1.900  500.000   11.900
 226.2708   19.435   12.160  191.000    5.500 -194.200  500.000   11.900
 226.2917   19.426   12.160  191.000    5.570   -2.100  500.000   11.900
 226.3125   19.429   12.160  191.000    5.570   -1.900  500.000   12.000
 226.3333   19.451   12.160  191.000    5.320   -1.900  500.000   11.900
 226.3542   19.458   12.160  191.000    5.210   -1.800  500.000   12.000
 226.3750   19.456   12.160  191.000    5.110   -2.000  500.000   11.900
 226.3958   19.445   12.170  191.000    5.240   -1.900  500.000   11.900
 226.4167   19.432   12.180  191.000    5.160   -1.900  500.000   11.900
 226.4375   19.446   12.190  191.000    5.210   -1.800  500.000   11.900
 226.4583   19.441   12.200  191.000    5.020   -1.900  500.000   12.000
 226.4792   19.438   12.210  191.000    5.390   -1.900  500.000   11.900
 226.5000   19.437   12.230  191.000    5.020   -1.900  500.000   11.900
 226.5208   19.425   12.240  191.000    5.130   -1.700  500.000   11.900
 226.5417   19.416   12.250  191.000    5.140   -1.900  500.000   11.800
 226.5625   19.417   12.250  191.000    5.150   -1.900  500.000   11.900
 226.5833   19.417   12.260  191.000    5.050   -1.900  500.000   12.000
 226.6042   19.405   12.260  191.000    5.000   -1.900  500.000   11.900
 226.6250   19.413   12.270  191.000    5.120   -1.900  500.000   11.900
 226.6458   19.406   12.280  191.000    5.090   -2.200  500.000   11.900
 226.6667   19.391   12.280  192.000    4.960   -1.900  500.000   11.900
 226.6875   19.386   12.280  192.000    4.930   -2.100  500.000   12.000
 226.7083   19.376   12.280  192.000    4.970   -2.100  500.000   11.900
 226.7292   19.391   12.280  192.000    5.270   -2.200  500.000   11.900
 226.7500   19.402   12.280  192.000    4.830   -1.900  500.000   11.900
 226.7708   19.391   12.280  192.000    4.840   -2.100  500.000   11.900
 226.7917   19.390   12.280  192.000    4.880   -2.000  500.000   11.900
