 YSI data from 1 mab at station  7 2007, times are edt                                         
     date    depth     temp     cond       do     turb      chl     batv        
 257.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 257.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 258.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 259.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 260.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.8125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.8333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.8542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.8750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.8958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.9167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.9375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.9583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 261.9792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.0000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.0208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.0417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.0625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.0833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.1042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.1250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.1458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.1667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.1875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.2083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.2292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.2500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.2708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.2917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.3125 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.3333 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.3542 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.3750 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.3958 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.4167 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.4375 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.4583 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.4792 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.5000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.5208 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.5417 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.5625 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.5833 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.6042 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.6250 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.6458 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.6667 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.6875 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.7083 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.7292 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.7500 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.7708 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
 262.7917 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000 -999.000
